Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb18	baicalin	Symptom630	stress	28894512:responsible
Herb18	baicalin	Symptom631	stroke	28894512:responsible
Herb18	baicalin	Symptom631	stroke	27779107:null
Herb18	baicalin	Symptom115	chemical	24752475:null
Herb18	baicalin	Symptom476	osteoarthritis	24561313:null
Herb18	baicalin	Symptom421	MS	24351012:based
Herb18	baicalin	Symptom545	ptosis	24345499:null
Herb18	baicalin	Symptom340	injury	17069775:null
Herb18	baicalin	Symptom340	injury	17069775:improve
Herb18	baicalin	Symptom631	stroke	17069775:have
Herb18	baicalin	Symptom545	ptosis	19428793:performed
Herb18	baicalin	Symptom631	stroke	19428793:treating
Herb18	baicalin	Symptom631	stroke	29345255:null
Herb18	baicalin	Symptom631	stroke	29275501:attenuate
Herb18	baicalin	Symptom631	stroke	29275501:improve
Herb18	baicalin	Symptom631	stroke	29595191:protect
Herb18	baicalin	Symptom631	stroke	29171427:neuroprotective
Herb18	baicalin	Symptom340	injury	29171427:null
Herb18	baicalin	Symptom340	injury	29171427:protect
Herb18	baicalin	Symptom340	injury	22800826:regulating
Herb18	baicalin	Symptom221	etec	22800826:null
Herb18	baicalin	Symptom631	stroke	22800826:null
Herb18	baicalin	Symptom679	tumor	22800826:null
Herb18	baicalin	Symptom631	stroke	22800826:used
Herb18	baicalin	Symptom340	injury	20859668:attenuates
Herb18	baicalin	Symptom340	injury	31290452:prevents
Herb18	baicalin	Symptom630	stress	31290452:suppressing
Herb18	baicalin	Symptom340	injury	29344420:have
Herb18	baicalin	Symptom631	stroke	29344420:null
Herb18	baicalin	Symptom340	injury	29344420:null
Herb18	baicalin	Symptom340	injury	28743390:null
Herb18	baicalin	Symptom340	injury	28743390:protected
Herb32	basil	Symptom631	stroke	31564551:null
Herb32	basil	Symptom50	atrial fibrillation	30858000:null
Herb32	basil	Symptom631	stroke	30858000:effective
Herb32	basil	Symptom340	injury	29546690:induced
Herb32	basil	Symptom631	stroke	29546690:null
Herb32	basil	Symptom340	injury	29546690:null
Herb32	basil	Symptom700	vertigo	29734824:null
Herb32	basil	Symptom631	stroke	29734824:null
Herb32	basil	Symptom177	disease	28936832:females;
Herb32	basil	Symptom177	disease	28936832:null
Herb32	basil	Symptom276	heart disease	28936832:null
Herb32	basil	Symptom631	stroke	26610730:unclear;
Herb32	basil	Symptom631	stroke	27143187:null
Herb32	basil	Symptom631	stroke	27143187:safe
Herb32	basil	Symptom657	TIA	27114738:null
Herb32	basil	Symptom657	TIA	27114738:presented
Herb32	basil	Symptom273	headache	25526454:null
Herb32	basil	Symptom631	stroke	25526454:suggestive
Herb32	basil	Symptom221	etec	23228102:null
Herb32	basil	Symptom631	stroke	23435337:null
Herb32	basil	Symptom631	stroke	22875439:null
Herb32	basil	Symptom70	blindness	22736181:null
Herb32	basil	Symptom631	stroke	22649889:null
Herb32	basil	Symptom14	aging	22649889:null
Herb32	basil	Symptom177	disease	22649889:be
Herb32	basil	Symptom631	stroke	22649889:be
Herb32	basil	Symptom177	disease	22649889:null
Herb32	basil	Symptom631	stroke	21843615:useful
Herb32	basil	Symptom221	etec	21535938:obtained
Herb32	basil	Symptom180	dizziness	21036126:associated
Herb32	basil	Symptom587	seizure	21720064:presenting
Herb32	basil	Symptom587	seizure	21720064:occur
Herb32	basil	Symptom631	stroke	21720064:occur
Herb32	basil	Symptom631	stroke	19577962:based
Herb32	basil	Symptom177	disease	17853968:null
Herb32	basil	Symptom348	involuntary movements	17853968:have
Herb32	basil	Symptom631	stroke	15864521:null
Herb32	basil	Symptom398	medications	16097850:null
Herb32	basil	Symptom150	cyst	15205161:null
Herb32	basil	Symptom177	disease	12661115:null
Herb32	basil	Symptom700	vertigo	12661115:null
Herb32	basil	Symptom631	stroke	12661115:null
Herb32	basil	Symptom657	TIA	12661115:null
Herb32	basil	Symptom631	stroke	11558833:null
Herb32	basil	Symptom295	hemorrhage	8841350:null
Herb32	basil	Symptom295	hemorrhage	8553408:null
Herb32	basil	Symptom631	stroke	8553408:null
Herb32	basil	Symptom631	stroke	7604427:null
Herb32	basil	Symptom631	stroke	1279255:null
Herb32	basil	Symptom631	stroke	1279255:obtained
Herb32	basil	Symptom177	disease	1734290:null
Herb32	basil	Symptom177	disease	1765348:null
Herb32	basil	Symptom50	atrial fibrillation	1765348:following
Herb32	basil	Symptom673	trauma	1765348:null
Herb32	basil	Symptom631	stroke	1765348:null
Herb32	basil	Symptom50	atrial fibrillation	1765348:null
Herb32	basil	Symptom295	hemorrhage	1944708:null
Herb32	basil	Symptom631	stroke	1944708:null
Herb32	basil	Symptom657	TIA	3282889:showed
Herb32	basil	Symptom657	TIA	3282889:null
Herb32	basil	Symptom295	hemorrhage	6658935:subjected
Herb32	basil	Symptom631	stroke	655661:null
Herb32	basil	Symptom657	TIA	655661:null
Herb32	basil	Symptom631	stroke	685753:null
Herb32	basil	Symptom657	TIA	1092033:null
Herb32	basil	Symptom702	virus	18154952:null
Herb32	basil	Symptom417	mono	18154952:explored
Herb32	basil	Symptom702	virus	9880399:augmented
Herb32	basil	Symptom702	virus	9880399:null
Herb32	basil	Symptom295	hemorrhage	20360539:null
Herb32	basil	Symptom177	disease	20360539:null
Herb32	basil	Symptom631	stroke	20360539:null
Herb32	basil	Symptom631	stroke	1911701:discussed
Herb32	basil	Symptom221	etec	23988026:null
Herb32	basil	Symptom340	injury	23008506:null
Herb32	basil	Symptom295	hemorrhage	2783499:null
Herb32	basil	Symptom295	hemorrhage	2783499:investigate
Herb32	basil	Symptom295	hemorrhage	2783499:occurred
Herb32	basil	Symptom295	hemorrhage	9731624:null
Herb32	basil	Symptom702	virus	9731624:null
Herb32	basil	Symptom551	RA	19069157:observed
Herb32	basil	Symptom221	etec	12574556:null
Herb32	basil	Symptom414	migraine	12483910:null
Herb32	basil	Symptom414	Migraine	12483910:null
Herb32	basil	Symptom14	aging	25627354:concurrent
Herb32	basil	Symptom545	ptosis	25627354:null
Herb32	basil	Symptom295	hemorrhage	25627354:limited
Herb32	basil	Symptom14	aging	25627354:null
Herb32	basil	Symptom295	hemorrhage	25627354:peaked
Herb32	basil	Symptom295	hemorrhage	25627354:increased
Herb32	basil	Symptom295	hemorrhage	25627354:null
Herb32	basil	Symptom340	injury	25627354:null
Herb32	basil	Symptom295	hemorrhage	25627354:associated
Herb32	basil	Symptom340	injury	25627354:associated
Herb32	basil	Symptom221	etec	18953570:null
Herb32	basil	Symptom177	disease	23219219:null
Herb32	basil	Symptom631	stroke	23219219:null
Herb32	basil	Symptom177	disease	16298216:null
Herb32	basil	Symptom540	proteinuria	16298216:null
Herb32	basil	Symptom440	myopathy	23168217:found
Herb32	basil	Symptom177	disease	23168217:found
Herb32	basil	Symptom540	proteinuria	23168217:null
Herb32	basil	Symptom102	cardiomyopathy	23168217:found
Herb32	basil	Symptom551	RA	20814003:enhanced
Herb32	basil	Symptom631	stroke	9075589:null
Herb32	basil	Symptom177	disease	31590595:null
Herb32	basil	Symptom631	stroke	18827269:null
Herb32	basil	Symptom421	MS	20850539:null
Herb32	basil	Symptom631	stroke	31801772:null
Herb32	basil	Symptom611	SMA	31682800:detected
Herb32	basil	Symptom221	etec	31682800:isolated
Herb32	basil	Symptom221	etec	31682800:null
Herb32	basil	Symptom67	bleeding	31348084:null
Herb32	basil	Symptom631	stroke	26194931:affected
Herb32	basil	Symptom177	disease	26194931:null
Herb32	basil	Symptom340	injury	25684743:null
Herb32	basil	Symptom631	stroke	25684743:null
Herb32	basil	Symptom631	stroke	25726294:null
Herb32	basil	Symptom275	hearing loss	25726294:null
Herb32	basil	Symptom177	disease	25422785:null
Herb32	basil	Symptom631	stroke	25422785:null
Herb32	basil	Symptom295	hemorrhage	22209310:null
Herb32	basil	Symptom14	aging	23047273:null
Herb32	basil	Symptom631	stroke	22392066:protect
Herb32	basil	Symptom204	edema	20353383:reduced
Herb32	basil	Symptom421	MS	15947258:null
Herb32	basil	Symptom631	stroke	12544856:null
Herb32	basil	Symptom177	disease	11679852:null
Herb32	basil	Symptom221	etec	11679852:null
Herb32	basil	Symptom177	disease	9713838:null
Herb32	basil	Symptom177	disease	9713838:act
Herb32	basil	Symptom551	RA	7831690:null
Herb32	basil	Symptom177	disease	8446976:used
Herb32	basil	Symptom295	hemorrhage	8446976:used
Herb32	basil	Symptom295	hemorrhage	8446976:exposed
Herb32	basil	Symptom180	dizziness	2502061:separating
Herb32	basil	Symptom438	myoclonus	2800800:null
Herb32	basil	Symptom371	larynx	2800800:null
Herb32	basil	Symptom295	hemorrhage	3388459:null
Herb32	basil	Symptom221	etec	3388459:null
Herb32	basil	Symptom657	TIA	29723487:taken
Herb32	basil	Symptom221	etec	29723487:prompt
Herb32	basil	Symptom657	TIA	29723487:null
Herb32	basil	Symptom14	aging	27288801:null
Herb32	basil	Symptom631	stroke	26869472:null
Herb32	basil	Symptom340	injury	21398513:measured
Herb32	basil	Symptom221	etec	10437225:null
Herb32	basil	Symptom631	stroke	30696413:null
Herb32	basil	Symptom346	intoxication	30696413:null
Herb32	basil	Symptom49	ataxia	30696413:null
Herb32	basil	Symptom192	dysarthria	30696413:null
Herb32	basil	Symptom465	nystagmus	30696413:null
Herb32	basil	Symptom182	double vision	30696413:null
Herb32	basil	Symptom18	alcohol consumption	30696413:null
Herb32	basil	Symptom631	Stroke	21631211:null
Herb32	basil	Symptom631	stroke	26960980:null
Herb32	basil	Symptom631	stroke	26960980:determined
Herb32	basil	Symptom631	stroke	26960980:unknown;
Herb32	basil	Symptom177	disease	12949321:encountered
Herb32	basil	Symptom631	stroke	26150626:null
Herb32	basil	Symptom295	hemorrhage	24821640:null
Herb32	basil	Symptom191	dull	18703807:treated
Herb32	basil	Symptom177	disease	19102112:null
Herb32	basil	Symptom276	heart disease	19102112:null
Herb32	basil	Symptom504	peripheral	22923354:treated
Herb32	basil	Symptom631	stroke	22923354:treated
Herb32	basil	Symptom164	diabetes	22984008:null
Herb32	basil	Symptom631	stroke	26843095:null
Herb32	basil	Symptom504	peripheral	23835465:null
Herb32	basil	Symptom340	injury	23835465:null
Herb32	basil	Symptom631	stroke	14561611:null
Herb32	basil	Symptom136	coma	14561611:null
Herb32	basil	Symptom631	stroke	23318863:null
Herb32	basil	Symptom631	stroke	23830957:null
Herb32	basil	Symptom631	stroke	11529370:null
Herb32	basil	Symptom551	RA	17540973:used
Herb32	basil	Symptom631	stroke	17540973:null
Herb32	basil	Symptom631	stroke	22605850:discuss
Herb32	basil	Symptom198	dyspnea	12710083:null
Herb32	basil	Symptom631	stroke	12710083:treated
Herb32	basil	Symptom657	TIA	12710083:had
Herb32	basil	Symptom546	pulmonary embolism	12710083:had
Herb32	basil	Symptom221	etec	12710083:null
Herb32	basil	Symptom14	aging	12710083:null
Herb32	basil	Symptom631	stroke	12710083:null
Herb32	basil	Symptom149	cyanosis	12710083:null
Herb32	basil	Symptom631	stroke	28823413:results
Herb32	basil	Symptom631	stroke	24501184:null
Herb32	basil	Symptom631	stroke	29990366:null
Herb32	basil	Symptom631	Stroke	22705875:null
Herb32	basil	Symptom631	stroke	18204390:null
Herb32	basil	Symptom631	stroke	25322939:null
Herb32	basil	Symptom631	stroke	24050733:shown
Herb32	basil	Symptom14	aging	24050733:null
Herb32	basil	Symptom631	stroke	24050733:null
Herb32	basil	Symptom631	stroke	21272895:null
Herb32	basil	Symptom631	stroke	29102968:null
Herb32	basil	Symptom631	Stroke	29089457:null
Herb32	basil	Symptom631	stroke	29089457:null
Herb32	basil	Symptom631	stroke	24335542:null
Herb32	basil	Symptom486	pain	12743220:null
Herb32	basil	Symptom14	aging	11546994:null
Herb32	basil	Symptom631	stroke	11546994:null
Herb32	basil	Symptom631	stroke	12195461:null
Herb32	basil	Symptom631	stroke	28361616:null
Herb32	basil	Symptom631	stroke	29130951:allowing
Herb32	basil	Symptom631	stroke	29130951:null
Herb32	basil	Symptom221	etec	29130951:allowing
Herb32	basil	Symptom421	MS	29130951:allowing
Herb32	basil	Symptom631	stroke	23811957:null
Herb32	basil	Symptom14	aging	25391820:null
Herb32	basil	Symptom631	Stroke	28905077:null
Herb32	basil	Symptom177	disease	17315105:null
Herb32	basil	Symptom631	stroke	17315105:null
Herb32	basil	Symptom631	Stroke	17290031:null
Herb32	basil	Symptom204	edema	19012003:null
Herb32	basil	Symptom631	stroke	24085313:associated
Herb32	basil	Symptom45	arteriovenous malformation	15261240:null
Herb32	basil	Symptom631	stroke	15261240:null
Herb32	basil	Symptom631	stroke	15261240:obtained
Herb32	basil	Symptom631	stroke	25041759:null
Herb32	basil	Symptom657	TIA	24494282:null
Herb32	basil	Symptom631	stroke	23838705:null
Herb32	basil	Symptom631	Stroke	28395002:null
Herb32	basil	Symptom631	stroke	28395002:null
Herb32	basil	Symptom631	stroke	21458968:null
Herb32	basil	Symptom631	stroke	29909378:null
Herb32	basil	Symptom631	stroke	26810313:null
Herb32	basil	Symptom631	stroke	26810313:available
Herb32	basil	Symptom631	Stroke	30614220:null
Herb32	basil	Symptom631	Stroke	25169951:null
Herb32	basil	Symptom631	stroke	25169951:null
Herb32	basil	Symptom14	aging	23439254:null
Herb32	basil	Symptom631	stroke	28963363:yields
Herb32	basil	Symptom14	aging	26231276:null
Herb32	basil	Symptom177	disease	22974644:null
Herb32	basil	Symptom700	Vertigo	22974644:null
Herb32	basil	Symptom631	stroke	22974644:null
Herb32	basil	Symptom631	stroke	27506672:have
Herb32	basil	Symptom631	stroke	27506672:null
Herb32	basil	Symptom631	stroke	19050593:null
Herb32	basil	Symptom631	stroke	21237403:null
Herb342	taro	Symptom596	shock	31878852:represents
Herb342	taro	Symptom340	injury	30174686:null
Herb342	taro	Symptom631	stroke	28588054:null
Herb342	taro	Symptom204	edema	28165057:null
Herb342	taro	Symptom204	edema	29411746:null
Herb342	taro	Symptom36	anxiety	26718711:(by
Herb342	taro	Symptom340	injury	26718711:null
Herb342	taro	Symptom631	stroke	26718711:null
Herb342	taro	Symptom466	OA	26579817:unclear
Herb342	taro	Symptom340	injury	24737945:assessing
Herb342	taro	Symptom630	stress	23566818:measured
Herb342	taro	Symptom631	stroke	22156696:null
Herb342	taro	Symptom630	stress	11991232:null
Herb342	taro	Symptom545	ptosis	29484397:null
Herb342	taro	Symptom631	stroke	20691122:null
Herb342	taro	Symptom177	disease	19901559:alter
Herb342	taro	Symptom177	disease	19901559:null
Herb342	taro	Symptom631	stroke	31026391:null
Herb342	taro	Symptom421	MS	31026391:null
Herb342	taro	Symptom545	ptosis	28795363:tests)
Herb342	taro	Symptom421	MS	25797577:performed
Herb342	taro	Symptom648	TB	21208021:null
Herb342	taro	Symptom340	injury	25185536:null
Herb342	taro	Symptom421	MS	25185536:null
Herb342	taro	Symptom340	injury	21145889:null
Herb342	taro	Symptom340	injury	28490880:null
Herb342	taro	Symptom204	edema	30230477:null
Herb342	taro	Symptom631	stroke	29653186:null
Herb342	taro	Symptom340	injury	26440581:prevents
Herb342	taro	Symptom631	stroke	26440581:ameliorates
Herb342	taro	Symptom630	stress	26440581:suppressed
Herb342	taro	Symptom340	injury	26440581:improved
Herb342	taro	Symptom631	stroke	25151181:null
Herb342	taro	Symptom421	MS	26637168:null
Herb130	ginseng	Symptom631	stroke	26305988:used
Herb130	ginseng	Symptom631	stroke	21094030:null
Herb130	ginseng	Symptom631	stroke	31048033:isolated
Herb130	ginseng	Symptom631	stroke	31359726:taken
Herb130	ginseng	Symptom115	chemical	31359663:null
Herb130	ginseng	Symptom631	stroke	30594788:demonstrated
Herb130	ginseng	Symptom159	dementia	30594788:demonstrated
Herb130	ginseng	Symptom698	vascular dementia	30594788:demonstrated
Herb130	ginseng	Symptom177	disease	29870296:used
Herb130	ginseng	Symptom631	stroke	29870296:null
Herb130	ginseng	Symptom631	stroke	29870296:used
Herb130	ginseng	Symptom116	chest pain	30326892:null
Herb130	ginseng	Symptom486	pain	30326892:null
Herb130	ginseng	Symptom631	stroke	30326892:null
Herb130	ginseng	Symptom177	disease	29962950:null
Herb130	ginseng	Symptom276	heart disease	29962950:null
Herb130	ginseng	Symptom631	stroke	29962950:null
Herb130	ginseng	Symptom295	hemorrhage	29425590:null
Herb130	ginseng	Symptom177	disease	29425590:applied
Herb130	ginseng	Symptom631	stroke	29425590:null
Herb130	ginseng	Symptom340	injury	27585466:explore
Herb130	ginseng	Symptom631	stroke	28114983:treat
Herb130	ginseng	Symptom177	disease	26899592:used
Herb130	ginseng	Symptom549	purpura	26899592:null
Herb130	ginseng	Symptom631	stroke	26899592:used
Herb130	ginseng	Symptom340	injury	27288754:provided
Herb130	ginseng	Symptom421	MS	27288754:provided
Herb130	ginseng	Symptom340	injury	29896950:null
Herb130	ginseng	Symptom340	injury	29896950:possessed
Herb130	ginseng	Symptom340	injury	29896950:provide
Herb130	ginseng	Symptom549	purpura	26657497:null
Herb130	ginseng	Symptom421	MS	24716802:promoted
Herb130	ginseng	Symptom549	purpura	24520334:null
Herb130	ginseng	Symptom631	stroke	24520334:used
Herb130	ginseng	Symptom631	stroke	24818251:promotes
Herb130	ginseng	Symptom545	ptosis	23240589:null
Herb130	ginseng	Symptom630	stress	23240589:null
Herb130	ginseng	Symptom631	stroke	23240589:conditions
Herb130	ginseng	Symptom631	stroke	23240589:null
Herb130	ginseng	Symptom440	myopathy	22566158:null
Herb130	ginseng	Symptom567	retinopathy	22566158:null
Herb130	ginseng	Symptom102	cardiomyopathy	22566158:null
Herb130	ginseng	Symptom164	diabetes	22566158:prevented
Herb130	ginseng	Symptom630	stress	22566158:prevented
Herb130	ginseng	Symptom630	stress	22566158:prevents
Herb130	ginseng	Symptom115	chemical	22566158:prevents
Herb130	ginseng	Symptom164	diabetes	22566158:prevents
Herb130	ginseng	Symptom455	neuroblastoma	22606332:differentiated
Herb130	ginseng	Symptom545	ptosis	21619919:saponins
Herb130	ginseng	Symptom340	injury	21213400:null
Herb130	ginseng	Symptom295	hemorrhage	19305121:used
Herb130	ginseng	Symptom340	injury	19298198:protects
Herb130	ginseng	Symptom631	stroke	19298198:null
Herb130	ginseng	Symptom340	injury	19298198:neuroprotective
Herb130	ginseng	Symptom545	ptosis	19059471:attenuate
Herb130	ginseng	Symptom177	disease	16883630:treating
Herb130	ginseng	Symptom276	heart disease	16883630:treating
Herb130	ginseng	Symptom421	MS	16883630:null
Herb130	ginseng	Symptom231	fatigue	15970412:null
Herb130	ginseng	Symptom630	stress	15970412:null
Herb130	ginseng	Symptom340	injury	15179785:null
Herb130	ginseng	Symptom340	injury	15179785:saponins
Herb130	ginseng	Symptom504	peripheral	157842:null
Herb130	ginseng	Symptom631	stroke	157842:null
Herb130	ginseng	Symptom630	stress	24916704:null
Herb130	ginseng	Symptom150	cyst	17498496:saponins
Herb130	ginseng	Symptom631	stroke	26081140:safe
Herb130	ginseng	Symptom417	mono	26081140:null
Herb130	ginseng	Symptom340	injury	30262824:effective
Herb130	ginseng	Symptom559	Red	17600519:null
Herb130	ginseng	Symptom340	Injury	30587668:Saponins
Herb130	ginseng	Symptom631	stroke	30587668:treat
Herb130	ginseng	Symptom631	stroke	16163298:null
Herb130	ginseng	Symptom340	injury	24004049:null
Herb130	ginseng	Symptom358	jaundice	24004049:null
Herb130	ginseng	Symptom631	stroke	27503022:found
Herb130	ginseng	Symptom631	stroke	24082627:effective
Herb130	ginseng	Symptom231	fatigue	22925661:have
Herb130	ginseng	Symptom679	tumor	22925661:have
Herb130	ginseng	Symptom631	stroke	21811848:has
Herb130	ginseng	Symptom631	stroke	31756514:exerted
Herb130	ginseng	Symptom340	injury	31547018:null
Herb130	ginseng	Symptom204	edema	31494826:reduced
Herb130	ginseng	Symptom159	dementia	31565154:null
Herb130	ginseng	Symptom698	vascular dementia	31565154:null
Herb130	ginseng	Symptom631	stroke	30426907:however
Herb130	ginseng	Symptom631	stroke	30373188:used
Herb130	ginseng	Symptom177	disease	29501622:null
Herb130	ginseng	Symptom14	aging	29130614:attenuate
Herb130	ginseng	Symptom545	ptosis	29130614:attenuate
Herb130	ginseng	Symptom177	disease	29130614:used
Herb130	ginseng	Symptom631	stroke	29130614:used
Herb130	ginseng	Symptom545	ptosis	26236231:production
Herb130	ginseng	Symptom630	stress	26236231:production
Herb130	ginseng	Symptom417	mono	26236231:null
Herb130	ginseng	Symptom177	disease	26236231:null
Herb130	ginseng	Symptom162	depression	26236231:null
Herb130	ginseng	Symptom424	multiple sclerosis	26236231:null
Herb130	ginseng	Symptom631	stroke	26236231:null
Herb130	ginseng	Symptom630	stress	26236231:null
Herb130	ginseng	Symptom545	ptosis	21619920:inhibit
Herb130	ginseng	Symptom177	disease	21619920:used
Herb130	ginseng	Symptom631	stroke	21619920:used
Herb130	ginseng	Symptom340	injury	29896951:null
Herb130	ginseng	Symptom340	injury	29896951:possessed
Herb130	ginseng	Symptom340	injury	29896951:provide
Herb130	ginseng	Symptom631	stroke	27277000:shown
Herb130	ginseng	Symptom631	stroke	26579457:shown
Herb130	ginseng	Symptom631	stroke	25498890:useful
Herb130	ginseng	Symptom421	MS	25498890:null
Herb130	ginseng	Symptom295	Hemorrhage	25620952:null
Herb130	ginseng	Symptom631	stroke	25620952:null
Herb130	ginseng	Symptom115	chemical	24502632:identified
Herb47	centipede	Symptom631	stroke	18083032:null
Herb334	sweet potato	Symptom631	stroke	30740157:improved
Herb334	sweet potato	Symptom545	ptosis	30740157:null
Herb230	matrine	Symptom340	injury	21532144:null
Herb230	matrine	Symptom204	edema	21532144:null
Herb230	matrine	Symptom631	stroke	21532144:administered
Herb230	matrine	Symptom631	stroke	21532144:null
Herb230	matrine	Symptom340	injury	20182634:be
Herb330	sticky rice	Symptom630	stress	20967698:null
Herb293	schist	Symptom549	purpura	29437728:treated
Herb293	schist	Symptom504	peripheral	29437728:treated
Herb293	schist	Symptom504	peripheral	21361742:null
Herb293	schist	Symptom235	fever	21361742:null
Herb324	snail	Symptom340	injury	12955387:alters
Herb324	snail	Symptom670	toxins	28396446:contain
Herb324	snail	Symptom670	toxins	28396446:identify
Herb214	lime	Symptom177	disease	31831863:null
Herb214	lime	Symptom424	multiple sclerosis	31831863:null
Herb214	lime	Symptom486	pain	31831863:null
Herb214	lime	Symptom618	spasticity	31831863:null
Herb214	lime	Symptom177	disease	30212682:null
Herb214	lime	Symptom631	stroke	28097882:null
Herb214	lime	Symptom277	heart failure	28097882:null
Herb214	lime	Symptom52	atrophy	26207935:led
Herb214	lime	Symptom702	virus	26207935:encoded
Herb214	lime	Symptom177	disease	26370962:null
Herb214	lime	Symptom715	weight gain	23730503:null
Herb214	lime	Symptom631	stroke	23730503:favourable
Herb214	lime	Symptom631	stroke	23319869:gain
Herb214	lime	Symptom715	weight gain	23319869:null
Herb214	lime	Symptom327	hypoglycemia	23319869:null
Herb214	lime	Symptom631	stroke	23046519:likely
Herb214	lime	Symptom164	diabetes	21653676:null
Herb214	lime	Symptom177	disease	20158090:null
Herb214	lime	Symptom164	diabetes	20158090:null
Herb214	lime	Symptom177	disease	16179892:null
Herb214	lime	Symptom276	heart disease	16179892:causing
Herb214	lime	Symptom14	aging	15779030:null
Herb214	lime	Symptom67	bleeding	9781830:null
Herb214	lime	Symptom631	stroke	8800727:produced
Herb214	lime	Symptom631	stroke	8800727:null
Herb214	lime	Symptom340	injury	8417708:null
Herb214	lime	Symptom177	disease	26868018:null
Herb214	lime	Symptom631	stroke	26868018:null
Herb214	lime	Symptom177	disease	15649278:revealed
Herb214	lime	Symptom177	Disease	15649278:null
Herb214	lime	Symptom276	heart disease	15649278:revealed
Herb214	lime	Symptom169	dietary factors	1446409:assess
Herb214	lime	Symptom631	stroke	21063358:reduce
Herb214	lime	Symptom631	stroke	21063358:null
Herb214	lime	Symptom631	stroke	31704276:have
Herb214	lime	Symptom204	edema	31704276:mitigating
Herb214	lime	Symptom340	injury	31704276:shows
Herb214	lime	Symptom631	stroke	31704276:alleviating
Herb214	lime	Symptom340	injury	29671019:null
Herb214	lime	Symptom545	ptosis	29671019:suppressing
Herb214	lime	Symptom630	stress	29671019:suppressing
Herb214	lime	Symptom343	insulin resistance	29671019:superior
Herb214	lime	Symptom631	stroke	1684614:analyse
Herb214	lime	Symptom221	etec	1846909:null
Herb214	lime	Symptom631	stroke	22746010:show
Herb214	lime	Symptom164	diabetes	22746010:null
Herb214	lime	Symptom631	stroke	29397392:null
Herb351	toad	Symptom394	malaria	16930739:null
Herb44	capillaris	Symptom52	atrophy	26424177:null
Herb44	capillaris	Symptom624	stiffness	26574807:null
Herb239	myrrh	Symptom177	disease	30168601:used
Herb94	earthworm	Symptom631	stroke	30688264:used
Herb94	earthworm	Symptom177	disease	27503317:used
Herb94	earthworm	Symptom631	stroke	27503317:treat
Herb94	earthworm	Symptom587	seizure	27184188:null
Herb94	earthworm	Symptom177	disease	27184188:null
Herb94	earthworm	Symptom144	cough	27184188:used
Herb94	earthworm	Symptom47	asthma	27184188:null
Herb94	earthworm	Symptom631	stroke	27184188:used
Herb94	earthworm	Symptom47	asthma	27184188:used
Herb262	potato	Symptom177	disease	22224463:null
Herb262	potato	Symptom715	weight gain	22224463:null
Herb262	potato	Symptom631	stroke	22224463:null
Herb262	potato	Symptom276	heart disease	22224463:null
Herb262	potato	Symptom631	stroke	30740157:studied
Herb262	potato	Symptom631	stroke	30740157:measuring
Herb262	potato	Symptom545	ptosis	30740157:null
Herb262	potato	Symptom545	ptosis	30740157:suppressed
Herb262	potato	Symptom631	stroke	30740157:improved
Herb191	inga	Symptom631	stroke	31741176:null
Herb191	inga	Symptom631	Stroke	31313138:null
Herb191	inga	Symptom631	stroke	31039389:protects
Herb191	inga	Symptom631	stroke	25860556:null
Herb191	inga	Symptom50	atrial fibrillation	25319314:null
Herb191	inga	Symptom631	stroke	25319314:null
Herb191	inga	Symptom631	stroke	25319314:alternative
Herb191	inga	Symptom631	stroke	24367723:null
Herb191	inga	Symptom631	stroke	24367723:protected
Herb191	inga	Symptom630	stress	24367723:protected
Herb191	inga	Symptom630	stress	24367723:null
Herb191	inga	Symptom631	stroke	20395679:null
Herb191	inga	Symptom150	cyst	16397167:null
Herb191	inga	Symptom631	stroke	16397167:null
Herb191	inga	Symptom42	ards	16453046:trained
Herb191	inga	Symptom245	fracture	11277276:null
Herb191	inga	Symptom480	Osteoporosis	11277276:null
Herb191	inga	Symptom631	stroke	10878439:null
Herb191	inga	Symptom631	stroke	10548666:null
Herb191	inga	Symptom631	stroke	19049547:null
Herb191	inga	Symptom150	cyst	21935458:null
Herb191	inga	Symptom631	stroke	21935458:null
Herb191	inga	Symptom150	cyst	19372453:null
Herb191	inga	Symptom631	stroke	19372453:null
Herb191	inga	Symptom631	stroke	12161876:null
Herb191	inga	Symptom177	disease	1324734:null
Herb191	inga	Symptom221	etec	21447605:recruited
Herb191	inga	Symptom177	disease	21447605:null
Herb191	inga	Symptom631	stroke	24557460:major
Herb191	inga	Symptom631	stroke	24557460:null
Herb191	inga	Symptom631	stroke	22932067:null
Herb191	inga	Symptom631	stroke	18705915:null
Herb191	inga	Symptom631	Stroke	18705915:null
Herb191	inga	Symptom631	stroke	12520824:null
Herb191	inga	Symptom631	stroke	28263342:null
Herb191	inga	Symptom42	ards	28263342:null
Herb191	inga	Symptom631	stroke	24088308:null
Herb191	inga	Symptom631	Stroke	24088308:null
Herb191	inga	Symptom631	stroke	19890579:null
Herb191	inga	Symptom631	stroke	14750371:null
Herb191	inga	Symptom631	stroke	24154582:null
Herb191	inga	Symptom631	Stroke	25088427:null
Herb191	inga	Symptom631	stroke	25088427:null
Herb191	inga	Symptom421	MS	25088427:null
Herb191	inga	Symptom631	stroke	18322914:null
Herb191	inga	Symptom631	Stroke	18322914:null
Herb362	vinegar	Symptom18	alcohol consumption	24248330:null
Herb362	vinegar	Symptom164	diabetes	24248330:achieve
